=== Baduk ===
Ground-truth 함수 수 (malware.json): 5

 Diff | Precision |  Recall |      F1 |  RemovedCnt | Excluded Functions
----------------------------------------------------------------------------------------------------------------------------------------------------------------
    0 |   0.28571 | 0.80000 | 0.42105 |           0 | (없음)
    1 |   0.28571 | 0.80000 | 0.42105 |          10 | KERNEL32.DLL::CreateToolhelp32Snapshot, KERNEL32.DLL::IsProcessorFeaturePresent, KERNEL32.DLL::Process32FirstW, KERNEL32.DLL::Process32NextW, MPR.DLL::WNetGetConnectionW, ___raise_securityfailure, __alldiv, __allshl, __aullshr, und_memcpy
    2 |   0.28571 | 0.80000 | 0.42105 |          10 | KERNEL32.DLL::CreateToolhelp32Snapshot, KERNEL32.DLL::IsProcessorFeaturePresent, KERNEL32.DLL::Process32FirstW, KERNEL32.DLL::Process32NextW, MPR.DLL::WNetGetConnectionW, ___raise_securityfailure, __alldiv, __allshl, __aullshr, und_memcpy
    3 |   0.28571 | 0.80000 | 0.42105 |          10 | KERNEL32.DLL::CreateToolhelp32Snapshot, KERNEL32.DLL::IsProcessorFeaturePresent, KERNEL32.DLL::Process32FirstW, KERNEL32.DLL::Process32NextW, MPR.DLL::WNetGetConnectionW, ___raise_securityfailure, __alldiv, __allshl, __aullshr, und_memcpy
    4 |   0.28571 | 0.80000 | 0.42105 |          10 | KERNEL32.DLL::CreateToolhelp32Snapshot, KERNEL32.DLL::IsProcessorFeaturePresent, KERNEL32.DLL::Process32FirstW, KERNEL32.DLL::Process32NextW, MPR.DLL::WNetGetConnectionW, ___raise_securityfailure, __alldiv, __allshl, __aullshr, und_memcpy
    5 |   0.28571 | 0.80000 | 0.42105 |          10 | KERNEL32.DLL::CreateToolhelp32Snapshot, KERNEL32.DLL::IsProcessorFeaturePresent, KERNEL32.DLL::Process32FirstW, KERNEL32.DLL::Process32NextW, MPR.DLL::WNetGetConnectionW, ___raise_securityfailure, __alldiv, __allshl, __aullshr, und_memcpy
    6 |   0.28571 | 0.80000 | 0.42105 |          10 | KERNEL32.DLL::CreateToolhelp32Snapshot, KERNEL32.DLL::IsProcessorFeaturePresent, KERNEL32.DLL::Process32FirstW, KERNEL32.DLL::Process32NextW, MPR.DLL::WNetGetConnectionW, ___raise_securityfailure, __alldiv, __allshl, __aullshr, und_memcpy
    7 |   0.28571 | 0.80000 | 0.42105 |          10 | KERNEL32.DLL::CreateToolhelp32Snapshot, KERNEL32.DLL::IsProcessorFeaturePresent, KERNEL32.DLL::Process32FirstW, KERNEL32.DLL::Process32NextW, MPR.DLL::WNetGetConnectionW, ___raise_securityfailure, __alldiv, __allshl, __aullshr, und_memcpy
    8 |   0.28571 | 0.80000 | 0.42105 |          10 | KERNEL32.DLL::CreateToolhelp32Snapshot, KERNEL32.DLL::IsProcessorFeaturePresent, KERNEL32.DLL::Process32FirstW, KERNEL32.DLL::Process32NextW, MPR.DLL::WNetGetConnectionW, ___raise_securityfailure, __alldiv, __allshl, __aullshr, und_memcpy
    9 |   0.28571 | 0.80000 | 0.42105 |          11 | KERNEL32.DLL::CreateToolhelp32Snapshot, KERNEL32.DLL::IsProcessorFeaturePresent, KERNEL32.DLL::Process32FirstW, KERNEL32.DLL::Process32NextW, MPR.DLL::WNetGetConnectionW, ___raise_securityfailure, __alldiv, __alloca_probe, __allshl, __aullshr, und_memcpy
