=== RaccoonStealer ===
Ground-truth 함수 수 (malware.json): 6

 Diff | Precision |  Recall |      F1 |  RemovedCnt | Excluded Functions
   67 |   0.07692 | 0.66667 | 0.13793 |          17 | FUN_00401806, FUN_0040186d, FUN_0040189a, FUN_004018f7, FUN_00401942, FUN_00405870, FUN_0040617d, FUN_0040869d, FUN_00408746, FUN_004087d4, FUN_0040886b, FUN_00408e5e, FUN_0040a0c6, FUN_0040a139, FUN_0040a4bc, FUN_0040a720, FUN_0040a834
   68 |   0.08000 | 0.66667 | 0.14286 |          19 | FUN_00401806, FUN_0040186d, FUN_0040189a, FUN_004018f7, FUN_00401942, FUN_00405870, FUN_0040617d, FUN_0040869d, FUN_00408746, FUN_004087d4, FUN_0040886b, FUN_00408e5e, FUN_0040a0c6, FUN_0040a10a, FUN_0040a139, FUN_0040a4bc, FUN_0040a52f, FUN_0040a720, FUN_0040a834
   69 |   0.06383 | 0.50000 | 0.11321 |          22 | FUN_00401806, FUN_0040186d, FUN_0040189a, FUN_004018f7, FUN_00401942, FUN_00401c95, FUN_00405870, FUN_0040617d, FUN_0040869d, FUN_00408746, FUN_004087d4, FUN_0040886b, FUN_00408e5e, FUN_004092df, FUN_0040a0c6, FUN_0040a10a, FUN_0040a139, FUN_0040a198, FUN_0040a4bc, FUN_0040a52f, FUN_0040a720, FUN_0040a834
   70 |   0.06667 | 0.50000 | 0.11765 |          24 | FUN_00401806, FUN_0040186d, FUN_0040189a, FUN_004018f7, FUN_00401942, FUN_00401c95, FUN_00402cc6, FUN_004039e5, FUN_00405870, FUN_0040617d, FUN_0040869d, FUN_00408746, FUN_004087d4, FUN_0040886b, FUN_00408e5e, FUN_004092df, FUN_0040a0c6, FUN_0040a10a, FUN_0040a139, FUN_0040a198, FUN_0040a4bc, FUN_0040a52f, FUN_0040a720, FUN_0040a834
   71 |   0.06818 | 0.50000 | 0.12000 |          25 | FUN_00401806, FUN_0040186d, FUN_0040189a, FUN_004018f7, FUN_00401942, FUN_00401c95, FUN_00402cc6, FUN_004039e5, FUN_00405870, FUN_0040617d, FUN_0040643a, FUN_0040869d, FUN_00408746, FUN_004087d4, FUN_0040886b, FUN_00408e5e, FUN_004092df, FUN_0040a0c6, FUN_0040a10a, FUN_0040a139, FUN_0040a198, FUN_0040a4bc, FUN_0040a52f, FUN_0040a720, FUN_0040a834
   72 |   0.06977 | 0.50000 | 0.12245 |          26 | FUN_00401806, FUN_0040186d, FUN_0040189a, FUN_004018f7, FUN_00401942, FUN_00401c95, FUN_00402cc6, FUN_004039e5, FUN_00405870, FUN_0040617d, FUN_0040643a, FUN_0040869d, FUN_00408746, FUN_004087d4, FUN_0040886b, FUN_00408e5e, FUN_004092df, FUN_0040a0c6, FUN_0040a10a, FUN_0040a139, FUN_0040a198, FUN_0040a248, FUN_0040a4bc, FUN_0040a52f, FUN_0040a720, FUN_0040a834
   73 |   0.07143 | 0.50000 | 0.12500 |          27 | FUN_00401806, FUN_0040186d, FUN_0040189a, FUN_004018f7, FUN_00401942, FUN_00401c95, FUN_00402cc6, FUN_004039e5, FUN_00405870, FUN_0040617d, FUN_0040643a, FUN_0040869d, FUN_00408746, FUN_004087d4, FUN_0040886b, FUN_00408e5e, FUN_004092df, FUN_0040a0c6, FUN_0040a10a, FUN_0040a139, FUN_0040a198, FUN_0040a248, FUN_0040a4bc, FUN_0040a52f, FUN_0040a720, FUN_0040a834, FUN_0040acfe
   74 |   0.07500 | 0.50000 | 0.13043 |          30 | FUN_00401806, FUN_0040186d, FUN_0040189a, FUN_004018f7, FUN_00401942, FUN_00401c95, FUN_004027c6, FUN_00402cc6, FUN_004039e5, FUN_00405870, FUN_0040617d, FUN_0040643a, FUN_0040869d, FUN_00408746, FUN_004087d4, FUN_0040886b, FUN_00408e5e, FUN_004092df, FUN_004097bb, FUN_0040a0c6, FUN_0040a10a, FUN_0040a139, FUN_0040a198, FUN_0040a248, FUN_0040a4bc, FUN_0040a52f, FUN_0040a5db, FUN_0040a720, FUN_0040a834, FUN_0040acfe
   75 |   0.07500 | 0.50000 | 0.13043 |          30 | FUN_00401806, FUN_0040186d, FUN_0040189a, FUN_004018f7, FUN_00401942, FUN_00401c95, FUN_004027c6, FUN_00402cc6, FUN_004039e5, FUN_00405870, FUN_0040617d, FUN_0040643a, FUN_0040869d, FUN_00408746, FUN_004087d4, FUN_0040886b, FUN_00408e5e, FUN_004092df, FUN_004097bb, FUN_0040a0c6, FUN_0040a10a, FUN_0040a139, FUN_0040a198, FUN_0040a248, FUN_0040a4bc, FUN_0040a52f, FUN_0040a5db, FUN_0040a720, FUN_0040a834, FUN_0040acfe
   76 |   0.07895 | 0.50000 | 0.13636 |          32 | FUN_004017a1, FUN_00401806, FUN_0040186d, FUN_0040189a, FUN_004018f7, FUN_00401942, FUN_00401c95, FUN_004027c6, FUN_00402cc6, FUN_004039e5, FUN_00405870, FUN_0040617d, FUN_0040643a, FUN_00408218, FUN_0040869d, FUN_00408746, FUN_004087d4, FUN_0040886b, FUN_00408e5e, FUN_004092df, FUN_004097bb, FUN_0040a0c6, FUN_0040a10a, FUN_0040a139, FUN_0040a198, FUN_0040a248, FUN_0040a4bc, FUN_0040a52f, FUN_0040a5db, FUN_0040a720, FUN_0040a834, FUN_0040acfe
   77 |   0.08108 | 0.50000 | 0.13953 |          33 | FUN_004017a1, FUN_00401806, FUN_0040186d, FUN_0040189a, FUN_004018f7, FUN_00401942, FUN_00401c95, FUN_004027c6, FUN_00402cc6, FUN_004039e5, FUN_00405870, FUN_0040617d, FUN_0040643a, FUN_004079f3, FUN_00408218, FUN_0040869d, FUN_00408746, FUN_004087d4, FUN_0040886b, FUN_00408e5e, FUN_004092df, FUN_004097bb, FUN_0040a0c6, FUN_0040a10a, FUN_0040a139, FUN_0040a198, FUN_0040a248, FUN_0040a4bc, FUN_0040a52f, FUN_0040a5db, FUN_0040a720, FUN_0040a834, FUN_0040acfe
   78 |   0.08108 | 0.50000 | 0.13953 |          33 | FUN_004017a1, FUN_00401806, FUN_0040186d, FUN_0040189a, FUN_004018f7, FUN_00401942, FUN_00401c95, FUN_004027c6, FUN_00402cc6, FUN_004039e5, FUN_00405870, FUN_0040617d, FUN_0040643a, FUN_004079f3, FUN_00408218, FUN_0040869d, FUN_00408746, FUN_004087d4, FUN_0040886b, FUN_00408e5e, FUN_004092df, FUN_004097bb, FUN_0040a0c6, FUN_0040a10a, FUN_0040a139, FUN_0040a198, FUN_0040a248, FUN_0040a4bc, FUN_0040a52f, FUN_0040a5db, FUN_0040a720, FUN_0040a834, FUN_0040acfe
   79 |   0.08571 | 0.50000 | 0.14634 |          36 | FUN_004017a1, FUN_00401806, FUN_0040186d, FUN_0040189a, FUN_004018f7, FUN_00401942, FUN_00401c95, FUN_004027c6, FUN_00402cc6, FUN_004039e5, FUN_00405870, FUN_0040617d, FUN_0040643a, FUN_004079f3, FUN_00408218, FUN_0040869d, FUN_00408746, FUN_004087d4, FUN_0040886b, FUN_00408e5e, FUN_004092df, FUN_004097bb, FUN_0040a0c6, FUN_0040a10a, FUN_0040a139, FUN_0040a198, FUN_0040a248, FUN_0040a4bc, FUN_0040a52f, FUN_0040a59a, FUN_0040a5db, FUN_0040a720, FUN_0040a7c4, FUN_0040a834, FUN_0040acfe, FUN_0040af2c
   80 |   0.09091 | 0.50000 | 0.15385 |          38 | FUN_004017a1, FUN_00401806, FUN_0040186d, FUN_0040189a, FUN_004018f7, FUN_00401942, FUN_00401c95, FUN_004027c6, FUN_00402cc6, FUN_00403244, FUN_004039e5, FUN_00405870, FUN_0040617d, FUN_0040643a, FUN_00406809, FUN_004079f3, FUN_00408218, FUN_0040869d, FUN_00408746, FUN_004087d4, FUN_0040886b, FUN_00408e5e, FUN_004092df, FUN_004097bb, FUN_0040a0c6, FUN_0040a10a, FUN_0040a139, FUN_0040a198, FUN_0040a248, FUN_0040a4bc, FUN_0040a52f, FUN_0040a59a, FUN_0040a5db, FUN_0040a720, FUN_0040a7c4, FUN_0040a834, FUN_0040acfe, FUN_0040af2c
   81 |   0.09677 | 0.50000 | 0.16216 |          42 | FUN_004017a1, FUN_00401806, FUN_0040186d, FUN_0040189a, FUN_004018f7, FUN_00401942, FUN_00401c95, FUN_004027c6, FUN_00402cc6, FUN_00403244, FUN_004039e5, FUN_00405870, FUN_0040617d, FUN_0040643a, FUN_00406809, FUN_00406a3b, FUN_004079f3, FUN_00408218, FUN_0040869d, FUN_00408746, FUN_004087d4, FUN_0040886b, FUN_004088fb, FUN_00408e5e, FUN_00409188, FUN_004092df, FUN_004097bb, FUN_0040a0c6, FUN_0040a10a, FUN_0040a139, FUN_0040a198, FUN_0040a248, FUN_0040a4bc, FUN_0040a52f, FUN_0040a59a, FUN_0040a5db, FUN_0040a6d2, FUN_0040a720, FUN_0040a7c4, FUN_0040a834, FUN_0040acfe, FUN_0040af2c
   82 |   0.09677 | 0.50000 | 0.16216 |          42 | FUN_004017a1, FUN_00401806, FUN_0040186d, FUN_0040189a, FUN_004018f7, FUN_00401942, FUN_00401c95, FUN_004027c6, FUN_00402cc6, FUN_00403244, FUN_004039e5, FUN_00405870, FUN_0040617d, FUN_0040643a, FUN_00406809, FUN_00406a3b, FUN_004079f3, FUN_00408218, FUN_0040869d, FUN_00408746, FUN_004087d4, FUN_0040886b, FUN_004088fb, FUN_00408e5e, FUN_00409188, FUN_004092df, FUN_004097bb, FUN_0040a0c6, FUN_0040a10a, FUN_0040a139, FUN_0040a198, FUN_0040a248, FUN_0040a4bc, FUN_0040a52f, FUN_0040a59a, FUN_0040a5db, FUN_0040a6d2, FUN_0040a720, FUN_0040a7c4, FUN_0040a834, FUN_0040acfe, FUN_0040af2c
