=== BPFDoor ===
Ground-truth 함수 수 (malware.json): 2

 Diff | Precision |  Recall |      F1 |  RemovedCnt | Excluded Functions
   50 |   0.00000 | 0.00000 | 0.00000 |          14 | FUN_00408420, FUN_0040e740, FUN_0040e9d0, FUN_00412450, FUN_00412f30, FUN_0041aff0, FUN_0041b220, FUN_0041b830, FUN_0041ba50, FUN_00421640, FUN_0042b3d0, FUN_0042bed0, FUN_004348b0, FUN_00434aa0
   51 |   0.00000 | 0.00000 | 0.00000 |          15 | FUN_00408420, FUN_0040e740, FUN_0040e9d0, FUN_00412450, FUN_00412f30, FUN_0041aff0, FUN_0041b220, FUN_0041b830, FUN_0041ba50, FUN_00420450, FUN_00421640, FUN_0042b3d0, FUN_0042bed0, FUN_004348b0, FUN_00434aa0
   52 |   0.00000 | 0.00000 | 0.00000 |          15 | FUN_00408420, FUN_0040e740, FUN_0040e9d0, FUN_00412450, FUN_00412f30, FUN_0041aff0, FUN_0041b220, FUN_0041b830, FUN_0041ba50, FUN_00420450, FUN_00421640, FUN_0042b3d0, FUN_0042bed0, FUN_004348b0, FUN_00434aa0
   53 |   0.00000 | 0.00000 | 0.00000 |          18 | FUN_00406540, FUN_00408420, FUN_0040e740, FUN_0040e9d0, FUN_00412450, FUN_00412790, FUN_00412f30, FUN_0041ae70, FUN_0041aff0, FUN_0041b220, FUN_0041b830, FUN_0041ba50, FUN_00420450, FUN_00421640, FUN_0042b3d0, FUN_0042bed0, FUN_004348b0, FUN_00434aa0
   54 |   0.00000 | 0.00000 | 0.00000 |          21 | FUN_00406540, FUN_00406b50, FUN_00408420, FUN_0040e740, FUN_0040e9d0, FUN_00412450, FUN_00412790, FUN_00412f30, FUN_00413d60, FUN_0041ae70, FUN_0041aff0, FUN_0041b220, FUN_0041b830, FUN_0041ba50, FUN_00420450, FUN_00421640, FUN_0042b3d0, FUN_0042bed0, FUN_004348b0, FUN_00434aa0, FUN_004354b0
   55 |   0.00000 | 0.00000 | 0.00000 |          24 | FUN_00406540, FUN_00406b50, FUN_00406f80, FUN_00408420, FUN_0040e740, FUN_0040e9d0, FUN_00412450, FUN_00412790, FUN_00412f30, FUN_00413d60, FUN_0041a480, FUN_0041ae70, FUN_0041aff0, FUN_0041b220, FUN_0041b830, FUN_0041ba50, FUN_00420450, FUN_00421640, FUN_0042b3d0, FUN_0042be50, FUN_0042bed0, FUN_004348b0, FUN_00434aa0, FUN_004354b0
   56 |   0.00000 | 0.00000 | 0.00000 |          29 | FUN_00406540, FUN_00406b50, FUN_00406f80, FUN_00408420, FUN_0040e740, FUN_0040e9d0, FUN_0040fe70, FUN_00412450, FUN_00412790, FUN_00412f30, FUN_00413d60, FUN_0041a480, FUN_0041ae70, FUN_0041aff0, FUN_0041b220, FUN_0041b830, FUN_0041ba50, FUN_0041f620, FUN_00420450, FUN_00421640, FUN_00426a30, FUN_0042b3d0, FUN_0042be50, FUN_0042bed0, FUN_0042c200, FUN_00430d50, FUN_004348b0, FUN_00434aa0, FUN_004354b0
   57 |   0.00000 | 0.00000 | 0.00000 |          32 | FUN_00406540, FUN_00406b50, FUN_00406f80, FUN_00408420, FUN_0040e740, FUN_0040e9d0, FUN_0040fe70, FUN_00412450, FUN_00412790, FUN_00412f30, FUN_00413d60, FUN_0041a480, FUN_0041ae70, FUN_0041aff0, FUN_0041b220, FUN_0041b830, FUN_0041ba50, FUN_0041f620, FUN_00420450, FUN_00421640, FUN_00421fa0, FUN_00425940, FUN_00426a30, FUN_00428240, FUN_0042b3d0, FUN_0042be50, FUN_0042bed0, FUN_0042c200, FUN_00430d50, FUN_004348b0, FUN_00434aa0, FUN_004354b0
   58 |   0.00000 | 0.00000 | 0.00000 |          34 | FUN_00406540, FUN_00406b50, FUN_00406f80, FUN_00408420, FUN_0040e740, FUN_0040e9d0, FUN_0040fe70, FUN_00412450, FUN_00412790, FUN_00412f30, FUN_00413d60, FUN_00413ef0, FUN_0041a480, FUN_0041ae70, FUN_0041aff0, FUN_0041b220, FUN_0041b830, FUN_0041ba50, FUN_0041f620, FUN_00420450, FUN_00421640, FUN_00421fa0, FUN_00425940, FUN_00426a30, FUN_00428240, FUN_0042b3d0, FUN_0042be50, FUN_0042bed0, FUN_0042c200, FUN_00430d50, FUN_004348b0, FUN_00434aa0, FUN_00434e20, FUN_004354b0
   59 |   0.00000 | 0.00000 | 0.00000 |          35 | FUN_00406540, FUN_00406b50, FUN_00406f80, FUN_00408420, FUN_0040e740, FUN_0040e9d0, FUN_0040fe70, FUN_00412450, FUN_00412790, FUN_00412f30, FUN_00413d60, FUN_00413ef0, FUN_0041a480, FUN_0041ae70, FUN_0041aff0, FUN_0041b220, FUN_0041b830, FUN_0041ba50, FUN_0041f620, FUN_00420450, FUN_00421640, FUN_00421fa0, FUN_004257e0, FUN_00425940, FUN_00426a30, FUN_00428240, FUN_0042b3d0, FUN_0042be50, FUN_0042bed0, FUN_0042c200, FUN_00430d50, FUN_004348b0, FUN_00434aa0, FUN_00434e20, FUN_004354b0
