=== RaccoonStealer ===
Ground-truth 함수 수 (malware.json): 6

 Diff | Precision |  Recall |      F1 |  RemovedCnt | Excluded Functions
   80 |   0.07500 | 0.50000 | 0.13043 |          27 | FUN_00401806, FUN_004018f7, FUN_00401942, FUN_004027c6, FUN_00402cc6, FUN_004039e5, FUN_00405870, FUN_0040617d, FUN_0040643a, FUN_00406809, FUN_004079f3, FUN_0040869d, FUN_00408746, FUN_004087d4, FUN_0040886b, FUN_00408e5e, FUN_004092df, FUN_004097bb, FUN_0040a0c6, FUN_0040a139, FUN_0040a198, FUN_0040a248, FUN_0040a4bc, FUN_0040a52f, FUN_0040a720, FUN_0040a834, FUN_0040af2c
   81 |   0.07500 | 0.50000 | 0.13043 |          27 | FUN_00401806, FUN_004018f7, FUN_00401942, FUN_004027c6, FUN_00402cc6, FUN_004039e5, FUN_00405870, FUN_0040617d, FUN_0040643a, FUN_00406809, FUN_004079f3, FUN_0040869d, FUN_00408746, FUN_004087d4, FUN_0040886b, FUN_00408e5e, FUN_004092df, FUN_004097bb, FUN_0040a0c6, FUN_0040a139, FUN_0040a198, FUN_0040a248, FUN_0040a4bc, FUN_0040a52f, FUN_0040a720, FUN_0040a834, FUN_0040af2c
   82 |   0.07500 | 0.50000 | 0.13043 |          27 | FUN_00401806, FUN_004018f7, FUN_00401942, FUN_004027c6, FUN_00402cc6, FUN_004039e5, FUN_00405870, FUN_0040617d, FUN_0040643a, FUN_00406809, FUN_004079f3, FUN_0040869d, FUN_00408746, FUN_004087d4, FUN_0040886b, FUN_00408e5e, FUN_004092df, FUN_004097bb, FUN_0040a0c6, FUN_0040a139, FUN_0040a198, FUN_0040a248, FUN_0040a4bc, FUN_0040a52f, FUN_0040a720, FUN_0040a834, FUN_0040af2c
   83 |   0.07895 | 0.50000 | 0.13636 |          29 | FUN_00401806, FUN_004018f7, FUN_00401942, FUN_00401c95, FUN_004027c6, FUN_00402cc6, FUN_004039e5, FUN_00405870, FUN_0040617d, FUN_0040643a, FUN_00406809, FUN_00406a3b, FUN_004079f3, FUN_0040869d, FUN_00408746, FUN_004087d4, FUN_0040886b, FUN_00408e5e, FUN_004092df, FUN_004097bb, FUN_0040a0c6, FUN_0040a139, FUN_0040a198, FUN_0040a248, FUN_0040a4bc, FUN_0040a52f, FUN_0040a720, FUN_0040a834, FUN_0040af2c
   84 |   0.08108 | 0.50000 | 0.13953 |          30 | FUN_00401726, FUN_00401806, FUN_004018f7, FUN_00401942, FUN_00401c95, FUN_004027c6, FUN_00402cc6, FUN_004039e5, FUN_00405870, FUN_0040617d, FUN_0040643a, FUN_00406809, FUN_00406a3b, FUN_004079f3, FUN_0040869d, FUN_00408746, FUN_004087d4, FUN_0040886b, FUN_00408e5e, FUN_004092df, FUN_004097bb, FUN_0040a0c6, FUN_0040a139, FUN_0040a198, FUN_0040a248, FUN_0040a4bc, FUN_0040a52f, FUN_0040a720, FUN_0040a834, FUN_0040af2c
   85 |   0.08824 | 0.50000 | 0.15000 |          34 | FUN_00401726, FUN_00401806, FUN_004018f7, FUN_00401942, FUN_00401c95, FUN_004027c6, FUN_00402cc6, FUN_00403244, FUN_004039e5, FUN_00405870, FUN_0040617d, FUN_0040643a, FUN_00406809, FUN_00406a3b, FUN_004079f3, FUN_00408218, FUN_0040869d, FUN_00408746, FUN_004087d4, FUN_0040886b, FUN_00408e5e, FUN_004092df, FUN_004097bb, FUN_0040a0c6, FUN_0040a139, FUN_0040a198, FUN_0040a248, FUN_0040a4bc, FUN_0040a52f, FUN_0040a59a, FUN_0040a720, FUN_0040a834, FUN_0040acfe, FUN_0040af2c
   86 |   0.09677 | 0.50000 | 0.16216 |          38 | FUN_00401726, FUN_00401806, FUN_0040189a, FUN_004018f7, FUN_00401942, FUN_00401c95, FUN_004027c6, FUN_00402cc6, FUN_00403244, FUN_004039e5, FUN_00405870, FUN_0040617d, FUN_0040643a, FUN_00406809, FUN_00406a3b, FUN_004079f3, FUN_00408218, FUN_0040869d, FUN_00408746, FUN_004087d4, FUN_0040886b, FUN_00408e5e, FUN_00409055, FUN_0040911e, FUN_004092df, FUN_004097bb, FUN_0040a0c6, FUN_0040a10a, FUN_0040a139, FUN_0040a198, FUN_0040a248, FUN_0040a4bc, FUN_0040a52f, FUN_0040a59a, FUN_0040a720, FUN_0040a834, FUN_0040acfe, FUN_0040af2c
   87 |   0.10000 | 0.50000 | 0.16667 |          39 | FUN_00401726, FUN_00401806, FUN_0040189a, FUN_004018f7, FUN_00401942, FUN_00401c95, FUN_004027c6, FUN_00402cc6, FUN_00403244, FUN_004039e5, FUN_00405870, FUN_0040617d, FUN_0040643a, FUN_00406809, FUN_00406a3b, FUN_004079f3, FUN_00408218, FUN_0040869d, FUN_00408746, FUN_004087d4, FUN_0040886b, FUN_00408e5e, FUN_00409055, FUN_0040911e, FUN_004092df, FUN_00409436, FUN_004097bb, FUN_0040a0c6, FUN_0040a10a, FUN_0040a139, FUN_0040a198, FUN_0040a248, FUN_0040a4bc, FUN_0040a52f, FUN_0040a59a, FUN_0040a720, FUN_0040a834, FUN_0040acfe, FUN_0040af2c
   88 |   0.10000 | 0.50000 | 0.16667 |          40 | FUN_00401726, FUN_00401806, FUN_0040186d, FUN_0040189a, FUN_004018f7, FUN_00401942, FUN_00401c95, FUN_004027c6, FUN_00402cc6, FUN_00403244, FUN_004039e5, FUN_00405870, FUN_0040617d, FUN_0040643a, FUN_00406809, FUN_00406a3b, FUN_004079f3, FUN_00408218, FUN_0040869d, FUN_00408746, FUN_004087d4, FUN_0040886b, FUN_00408e5e, FUN_00409055, FUN_0040911e, FUN_004092df, FUN_00409436, FUN_004097bb, FUN_0040a0c6, FUN_0040a10a, FUN_0040a139, FUN_0040a198, FUN_0040a248, FUN_0040a4bc, FUN_0040a52f, FUN_0040a59a, FUN_0040a720, FUN_0040a834, FUN_0040acfe, FUN_0040af2c
   89 |   0.10714 | 0.50000 | 0.17647 |          43 | FUN_00401726, FUN_004017a1, FUN_00401806, FUN_0040186d, FUN_0040189a, FUN_004018f7, FUN_00401942, FUN_00401c95, FUN_004027c6, FUN_00402cc6, FUN_00403244, FUN_004039e5, FUN_00405870, FUN_0040617d, FUN_0040643a, FUN_00406809, FUN_00406a3b, FUN_004079f3, FUN_00408218, FUN_0040869d, FUN_00408746, FUN_004087d4, FUN_0040886b, FUN_00408e5e, FUN_00408f1d, FUN_00409055, FUN_0040911e, FUN_004092df, FUN_00409436, FUN_004097bb, FUN_0040a0c6, FUN_0040a10a, FUN_0040a139, FUN_0040a198, FUN_0040a248, FUN_0040a4bc, FUN_0040a52f, FUN_0040a59a, FUN_0040a635, FUN_0040a720, FUN_0040a834, FUN_0040acfe, FUN_0040af2c
