=== Emotet2 ===
Ground-truth 함수 수 (malware.json): 1

 Diff | Precision |  Recall |      F1 |  RemovedCnt | Excluded Functions
    9 |   0.00935 | 1.00000 | 0.01852 |          17 | FUN_00401040, MFC42.DLL::AfxGetModuleState, MFC42.DLL::CDialog::DoModal, MFC42.DLL::CDialog::OnInitDialog, MFC42.DLL::CDialog::~CDialog, MFC42.DLL::CEdit::~CEdit, MFC42.DLL::CGdiObject::Attach, MFC42.DLL::CGdiObject::DeleteObject, MFC42.DLL::CString::~CString, MFC42.DLL::CWinApp::Enable3dControls, MFC42.DLL::CWinApp::~CWinApp, MFC42.DLL::CWnd::GetStyle, MFC42.DLL::CWnd::OnCommand, MFC42.DLL::CWnd::PreTranslateMessage, MFC42.DLL::CWnd::SetFocus, MSVCRT.DLL::_XcptFilter, MSVCRT.DLL::_controlfp
   10 |   0.00935 | 1.00000 | 0.01852 |          17 | FUN_00401040, MFC42.DLL::AfxGetModuleState, MFC42.DLL::CDialog::DoModal, MFC42.DLL::CDialog::OnInitDialog, MFC42.DLL::CDialog::~CDialog, MFC42.DLL::CEdit::~CEdit, MFC42.DLL::CGdiObject::Attach, MFC42.DLL::CGdiObject::DeleteObject, MFC42.DLL::CString::~CString, MFC42.DLL::CWinApp::Enable3dControls, MFC42.DLL::CWinApp::~CWinApp, MFC42.DLL::CWnd::GetStyle, MFC42.DLL::CWnd::OnCommand, MFC42.DLL::CWnd::PreTranslateMessage, MFC42.DLL::CWnd::SetFocus, MSVCRT.DLL::_XcptFilter, MSVCRT.DLL::_controlfp
   11 |   0.00935 | 1.00000 | 0.01852 |          17 | FUN_00401040, MFC42.DLL::AfxGetModuleState, MFC42.DLL::CDialog::DoModal, MFC42.DLL::CDialog::OnInitDialog, MFC42.DLL::CDialog::~CDialog, MFC42.DLL::CEdit::~CEdit, MFC42.DLL::CGdiObject::Attach, MFC42.DLL::CGdiObject::DeleteObject, MFC42.DLL::CString::~CString, MFC42.DLL::CWinApp::Enable3dControls, MFC42.DLL::CWinApp::~CWinApp, MFC42.DLL::CWnd::GetStyle, MFC42.DLL::CWnd::OnCommand, MFC42.DLL::CWnd::PreTranslateMessage, MFC42.DLL::CWnd::SetFocus, MSVCRT.DLL::_XcptFilter, MSVCRT.DLL::_controlfp
   12 |   0.00943 | 1.00000 | 0.01869 |          18 | FUN_00401040, MFC42.DLL::AfxGetModuleState, MFC42.DLL::CDialog::DoModal, MFC42.DLL::CDialog::OnInitDialog, MFC42.DLL::CDialog::~CDialog, MFC42.DLL::CEdit::~CEdit, MFC42.DLL::CGdiObject::Attach, MFC42.DLL::CGdiObject::DeleteObject, MFC42.DLL::CString::~CString, MFC42.DLL::CWinApp::Enable3dControls, MFC42.DLL::CWinApp::~CWinApp, MFC42.DLL::CWnd::GetStyle, MFC42.DLL::CWnd::OnCommand, MFC42.DLL::CWnd::PreTranslateMessage, MFC42.DLL::CWnd::SetFocus, MSVCRT.DLL::_XcptFilter, MSVCRT.DLL::_controlfp, Unwind@00403ad0
   13 |   0.00943 | 1.00000 | 0.01869 |          18 | FUN_00401040, MFC42.DLL::AfxGetModuleState, MFC42.DLL::CDialog::DoModal, MFC42.DLL::CDialog::OnInitDialog, MFC42.DLL::CDialog::~CDialog, MFC42.DLL::CEdit::~CEdit, MFC42.DLL::CGdiObject::Attach, MFC42.DLL::CGdiObject::DeleteObject, MFC42.DLL::CString::~CString, MFC42.DLL::CWinApp::Enable3dControls, MFC42.DLL::CWinApp::~CWinApp, MFC42.DLL::CWnd::GetStyle, MFC42.DLL::CWnd::OnCommand, MFC42.DLL::CWnd::PreTranslateMessage, MFC42.DLL::CWnd::SetFocus, MSVCRT.DLL::_XcptFilter, MSVCRT.DLL::_controlfp, Unwind@00403ad0
   14 |   0.00943 | 1.00000 | 0.01869 |          19 | FUN_00401040, FUN_004031c0, MFC42.DLL::AfxGetModuleState, MFC42.DLL::CDialog::DoModal, MFC42.DLL::CDialog::OnInitDialog, MFC42.DLL::CDialog::~CDialog, MFC42.DLL::CEdit::~CEdit, MFC42.DLL::CGdiObject::Attach, MFC42.DLL::CGdiObject::DeleteObject, MFC42.DLL::CString::~CString, MFC42.DLL::CWinApp::Enable3dControls, MFC42.DLL::CWinApp::~CWinApp, MFC42.DLL::CWnd::GetStyle, MFC42.DLL::CWnd::OnCommand, MFC42.DLL::CWnd::PreTranslateMessage, MFC42.DLL::CWnd::SetFocus, MSVCRT.DLL::_XcptFilter, MSVCRT.DLL::_controlfp, Unwind@00403ad0
   15 |   0.00943 | 1.00000 | 0.01869 |          21 | FUN_00401040, FUN_00401220, FUN_004031c0, MFC42.DLL::AfxGetModuleState, MFC42.DLL::AfxMessageBox, MFC42.DLL::CDialog::DoModal, MFC42.DLL::CDialog::OnInitDialog, MFC42.DLL::CDialog::~CDialog, MFC42.DLL::CEdit::~CEdit, MFC42.DLL::CGdiObject::Attach, MFC42.DLL::CGdiObject::DeleteObject, MFC42.DLL::CString::~CString, MFC42.DLL::CWinApp::Enable3dControls, MFC42.DLL::CWinApp::~CWinApp, MFC42.DLL::CWnd::GetStyle, MFC42.DLL::CWnd::OnCommand, MFC42.DLL::CWnd::PreTranslateMessage, MFC42.DLL::CWnd::SetFocus, MSVCRT.DLL::_XcptFilter, MSVCRT.DLL::_controlfp, Unwind@00403ad0
   16 |   0.00943 | 1.00000 | 0.01869 |          23 | FUN_00401040, FUN_00401220, FUN_004031c0, FUN_00403230, MFC42.DLL::AfxGetModuleState, MFC42.DLL::AfxMessageBox, MFC42.DLL::CDialog::DoModal, MFC42.DLL::CDialog::OnInitDialog, MFC42.DLL::CDialog::~CDialog, MFC42.DLL::CEdit::~CEdit, MFC42.DLL::CGdiObject::Attach, MFC42.DLL::CGdiObject::DeleteObject, MFC42.DLL::CString::LoadStringA, MFC42.DLL::CString::~CString, MFC42.DLL::CWinApp::Enable3dControls, MFC42.DLL::CWinApp::~CWinApp, MFC42.DLL::CWnd::GetStyle, MFC42.DLL::CWnd::OnCommand, MFC42.DLL::CWnd::PreTranslateMessage, MFC42.DLL::CWnd::SetFocus, MSVCRT.DLL::_XcptFilter, MSVCRT.DLL::_controlfp, Unwind@00403ad0
   17 |   0.00943 | 1.00000 | 0.01869 |          26 | FUN_00401040, FUN_00401220, FUN_004031c0, FUN_00403230, FUN_004032a0, FUN_004035f0, MFC42.DLL::AfxGetModuleState, MFC42.DLL::AfxMessageBox, MFC42.DLL::CDialog::DoModal, MFC42.DLL::CDialog::OnInitDialog, MFC42.DLL::CDialog::~CDialog, MFC42.DLL::CEdit::~CEdit, MFC42.DLL::CGdiObject::Attach, MFC42.DLL::CGdiObject::DeleteObject, MFC42.DLL::CString::LoadStringA, MFC42.DLL::CString::~CString, MFC42.DLL::CWinApp::Enable3dControls, MFC42.DLL::CWinApp::~CWinApp, MFC42.DLL::CWnd::GetStyle, MFC42.DLL::CWnd::GetWindowTextLengthA, MFC42.DLL::CWnd::OnCommand, MFC42.DLL::CWnd::PreTranslateMessage, MFC42.DLL::CWnd::SetFocus, MSVCRT.DLL::_XcptFilter, MSVCRT.DLL::_controlfp, Unwind@00403ad0
   18 |   0.00952 | 1.00000 | 0.01887 |          27 | FUN_00401040, FUN_00401220, FUN_004031c0, FUN_00403230, FUN_004032a0, FUN_004035f0, FUN_00403790, MFC42.DLL::AfxGetModuleState, MFC42.DLL::AfxMessageBox, MFC42.DLL::CDialog::DoModal, MFC42.DLL::CDialog::OnInitDialog, MFC42.DLL::CDialog::~CDialog, MFC42.DLL::CEdit::~CEdit, MFC42.DLL::CGdiObject::Attach, MFC42.DLL::CGdiObject::DeleteObject, MFC42.DLL::CString::LoadStringA, MFC42.DLL::CString::~CString, MFC42.DLL::CWinApp::Enable3dControls, MFC42.DLL::CWinApp::~CWinApp, MFC42.DLL::CWnd::GetStyle, MFC42.DLL::CWnd::GetWindowTextLengthA, MFC42.DLL::CWnd::OnCommand, MFC42.DLL::CWnd::PreTranslateMessage, MFC42.DLL::CWnd::SetFocus, MSVCRT.DLL::_XcptFilter, MSVCRT.DLL::_controlfp, Unwind@00403ad0
   19 |   0.00962 | 1.00000 | 0.01905 |          30 | FUN_00401040, FUN_00401220, FUN_00402530, FUN_004031c0, FUN_00403230, FUN_004032a0, FUN_004035f0, FUN_00403790, MFC42.DLL::AfxGetModuleState, MFC42.DLL::AfxMessageBox, MFC42.DLL::CDialog::DoModal, MFC42.DLL::CDialog::OnInitDialog, MFC42.DLL::CDialog::~CDialog, MFC42.DLL::CEdit::~CEdit, MFC42.DLL::CGdiObject::Attach, MFC42.DLL::CGdiObject::DeleteObject, MFC42.DLL::CString::LoadStringA, MFC42.DLL::CString::~CString, MFC42.DLL::CWinApp::Enable3dControls, MFC42.DLL::CWinApp::~CWinApp, MFC42.DLL::CWnd::GetStyle, MFC42.DLL::CWnd::GetWindowTextLengthA, MFC42.DLL::CWnd::OnCommand, MFC42.DLL::CWnd::PreTranslateMessage, MFC42.DLL::CWnd::SetFocus, MFC42.DLL::operator_delete, MSVCRT.DLL::_XcptFilter, MSVCRT.DLL::_controlfp, Unwind@00403ad0, Unwind@00403c30
   20 |   0.00962 | 1.00000 | 0.01905 |          30 | FUN_00401040, FUN_00401220, FUN_00402530, FUN_004031c0, FUN_00403230, FUN_004032a0, FUN_004035f0, FUN_00403790, MFC42.DLL::AfxGetModuleState, MFC42.DLL::AfxMessageBox, MFC42.DLL::CDialog::DoModal, MFC42.DLL::CDialog::OnInitDialog, MFC42.DLL::CDialog::~CDialog, MFC42.DLL::CEdit::~CEdit, MFC42.DLL::CGdiObject::Attach, MFC42.DLL::CGdiObject::DeleteObject, MFC42.DLL::CString::LoadStringA, MFC42.DLL::CString::~CString, MFC42.DLL::CWinApp::Enable3dControls, MFC42.DLL::CWinApp::~CWinApp, MFC42.DLL::CWnd::GetStyle, MFC42.DLL::CWnd::GetWindowTextLengthA, MFC42.DLL::CWnd::OnCommand, MFC42.DLL::CWnd::PreTranslateMessage, MFC42.DLL::CWnd::SetFocus, MFC42.DLL::operator_delete, MSVCRT.DLL::_XcptFilter, MSVCRT.DLL::_controlfp, Unwind@00403ad0, Unwind@00403c30
